id,timestamp,sunrise,sunset,timezone_UTC_offset,temp_c,humidity_perc,pressure_hPa,wind_speed_mps,wind_direction_deg,cloudiness_perc,rain_1h_mm,rain_3h_mm,snow_1h_mm,snow_3h_mm,code,main,description,icon,weather_station_id,created_at,updated_at,temp_feels_like_c,wind_direction,daily_summary_id
1,2020-03-13 00:51:13 UTC,2020-03-13 07:22:47 UTC,2020-03-13 19:54:24 UTC,1300,10.17,81,1027,2.1,120,0,0.0,0.0,0.0,0.0,800,Clear,clear sky,01n,7910036,2020-03-12 11:59:15 UTC,2020-03-12 11:59:15 UTC,8.01,ESE,
2,2020-03-12 07:57:38 UTC,2020-03-12 07:11:29 UTC,2020-03-12 18:55:58 UTC,-2000,-4.17,79,1022,4.1,50,90,0.0,0.0,0.0,0.0,804,Clouds,overcast clouds,04d,6077251,2020-03-12 11:59:16 UTC,2020-03-12 11:59:16 UTC,-9.87,NE,
3,2020-03-13 00:51:13 UTC,2020-03-13 07:22:47 UTC,2020-03-13 19:54:24 UTC,1300,10.17,81,1027,2.1,120,0,0.0,0.0,0.0,0.0,800,Clear,clear sky,01n,7910036,2020-03-12 12:00:01 UTC,2020-03-12 12:00:01 UTC,8.01,ESE,
4,2020-03-12 07:57:38 UTC,2020-03-12 07:11:29 UTC,2020-03-12 18:55:58 UTC,-2000,-4.17,79,1022,4.1,50,90,0.0,0.0,0.0,0.0,804,Clouds,overcast clouds,04d,6077251,2020-03-12 12:00:01 UTC,2020-03-12 12:00:01 UTC,-9.87,NE,
5,2020-03-13 00:51:13 UTC,2020-03-13 07:22:47 UTC,2020-03-13 19:54:24 UTC,1300,10.17,81,1027,2.1,120,0,0.0,0.0,0.0,0.0,800,Clear,clear sky,01n,7910036,2020-03-12 12:00:22 UTC,2020-03-12 12:00:22 UTC,8.01,ESE,
6,2020-03-12 07:57:38 UTC,2020-03-12 07:11:29 UTC,2020-03-12 18:55:58 UTC,-2000,-4.17,79,1022,4.1,50,90,0.0,0.0,0.0,0.0,804,Clouds,overcast clouds,04d,6077251,2020-03-12 12:00:22 UTC,2020-03-12 12:00:22 UTC,-9.87,NE,
7,2020-03-18 05:17:52 UTC,2020-03-18 07:28:52 UTC,2020-03-18 19:45:22 UTC,1300,2.29,100,1022,1.3,264,0,0.0,0.0,0.0,0.0,800,Clear,clear sky,01n,7910036,2020-03-17 16:17:53 UTC,2020-03-17 16:17:53 UTC,-0.24,W,
8,2020-03-17 12:17:53 UTC,2020-03-17 07:01:56 UTC,2020-03-17 19:02:34 UTC,-2000,1.4,99,1013,6.2,190,90,1.02,0.0,1.02,0.0,501,Rain,moderate rain,10d,6077251,2020-03-17 16:17:53 UTC,2020-03-17 16:17:53 UTC,-4.73,S,
9,2020-03-17 16:17:53 UTC,2020-03-17 06:13:51 UTC,2020-03-17 18:12:47 UTC,0000,11.94,87,1025,6.7,220,75,0.0,0.0,0.0,0.0,803,Clouds,broken clouds,04d,2640729,2020-03-17 16:17:53 UTC,2020-03-17 16:17:53 UTC,7.25,SW,
10,2020-03-18 05:22:47 UTC,2020-03-18 07:28:52 UTC,2020-03-18 19:45:22 UTC,1300,2.61,93,1022,1.0,230,0,0.0,0.0,0.0,0.0,800,Clear,clear sky,01n,7910036,2020-03-17 16:22:47 UTC,2020-03-17 16:22:47 UTC,0.17,SW,
11,2020-03-17 12:17:53 UTC,2020-03-17 07:01:56 UTC,2020-03-17 19:02:34 UTC,-2000,1.4,99,1013,6.2,190,90,1.02,0.0,1.02,0.0,501,Rain,moderate rain,10d,6077251,2020-03-17 16:22:47 UTC,2020-03-17 16:22:47 UTC,-4.73,S,
12,2020-03-17 16:17:53 UTC,2020-03-17 06:13:51 UTC,2020-03-17 18:12:47 UTC,0000,11.94,87,1025,6.7,220,75,0.0,0.0,0.0,0.0,803,Clouds,broken clouds,04d,2640729,2020-03-17 16:22:47 UTC,2020-03-17 16:22:47 UTC,7.25,SW,
13,2020-03-18 05:22:47 UTC,2020-03-18 07:28:52 UTC,2020-03-18 19:45:22 UTC,1300,2.61,93,1022,1.0,230,0,0.0,0.0,0.0,0.0,800,Clear,clear sky,01n,7910036,2020-03-17 16:23:24 UTC,2020-03-17 16:23:24 UTC,0.17,SW,
14,2020-03-17 12:17:53 UTC,2020-03-17 07:01:56 UTC,2020-03-17 19:02:34 UTC,-2000,1.4,99,1013,6.2,190,90,1.02,0.0,1.02,0.0,501,Rain,moderate rain,10d,6077251,2020-03-17 16:23:24 UTC,2020-03-17 16:23:24 UTC,-4.73,S,
15,2020-03-17 16:17:53 UTC,2020-03-17 06:13:51 UTC,2020-03-17 18:12:47 UTC,0000,11.94,87,1025,6.7,220,75,0.0,0.0,0.0,0.0,803,Clouds,broken clouds,04d,2640729,2020-03-17 16:23:24 UTC,2020-03-17 16:23:24 UTC,7.25,SW,
16,2020-03-18 06:01:09 UTC,2020-03-18 07:28:52 UTC,2020-03-18 19:45:22 UTC,1300,2.12,100,1022,0.5,270,0,0.0,0.0,0.0,0.0,800,Clear,clear sky,01n,7910036,2020-03-17 17:12:40 UTC,2020-03-17 17:12:40 UTC,0.12,W,
17,2020-03-17 13:10:49 UTC,2020-03-17 07:01:56 UTC,2020-03-17 19:02:34 UTC,-2000,1.96,100,1013,6.7,200,90,2.29,0.0,0.0,0.0,501,Rain,moderate rain,10d,6077251,2020-03-17 17:12:40 UTC,2020-03-17 17:12:40 UTC,-4.41,SSW,
18,2020-03-17 17:09:47 UTC,2020-03-17 06:13:51 UTC,2020-03-17 18:12:47 UTC,0000,11.56,81,1025,7.7,220,75,0.0,0.0,0.0,0.0,803,Clouds,broken clouds,04d,2640729,2020-03-17 17:12:41 UTC,2020-03-17 17:12:41 UTC,5.81,SW,
19,2020-03-18 06:13:30 UTC,2020-03-18 07:28:52 UTC,2020-03-18 19:45:22 UTC,1300,2.21,100,1022,0.5,270,0,0.0,0.0,0.0,0.0,800,Clear,clear sky,01n,7910036,2020-03-17 17:13:30 UTC,2020-03-17 17:13:30 UTC,0.22,W,
20,2020-03-17 13:10:49 UTC,2020-03-17 07:01:56 UTC,2020-03-17 19:02:34 UTC,-2000,1.96,100,1013,6.7,200,90,2.29,0.0,0.0,0.0,501,Rain,moderate rain,10d,6077251,2020-03-17 17:13:30 UTC,2020-03-17 17:13:30 UTC,-4.41,SSW,
21,2020-03-17 17:09:47 UTC,2020-03-17 06:13:51 UTC,2020-03-17 18:12:47 UTC,0000,11.56,81,1025,7.7,220,75,0.0,0.0,0.0,0.0,803,Clouds,broken clouds,04d,2640729,2020-03-17 17:13:30 UTC,2020-03-17 17:13:30 UTC,5.81,SW,
